contract_number,completed_contract_count,seed,template_id,node_id,node_type,node_depth,node_lane,monster_name,hp,base_hp_before_contract_scaling,contract_hp_multiplier,contract_dps_multiplier,duration_sec,hp_budget_duration_sec,target_dps,required_dps,effective_hp,mitigation_multiplier,pressure_status,raw_difficulty_id,scale_raw_difficulty_id,scale_monster_difficulty_id,scale_content_difficulty_id,depth_bonus,node_level_bonus,completed_contract_pressure_bonus,archetype_ids,mechanic_ids,defense_overrides,budget,total_cost,budget_delta,major_defense_count
8,7,161028,braided_sideboard,toll_fight,captain,2,0,Withering Hexbearer,2252,1107,2.034,2.82,12.0,22.0,76.4577,306.6667,3680,1.634,over_band,3,3,3,3,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance,"{""cleanse_threshold"":5.0,""poison_resistance"":0.21,""suppress"":0.52}",154,417,263,2
8,7,161028,braided_sideboard,rejoin,fight,3,1,Dimming Enemy,3306,1704,1.94,2.547,31.0,31.0,87.5663,195.0645,6047,1.829,over_band,4,4,4,3,1,0,0,resistant;nullify,absorb;suppress;poison_resistance,"{""absorb"":6.0,""poison_resistance"":0.56,""suppress"":0.23}",204,517,313,0
8,7,161028,braided_sideboard,boss,boss,4,1,Hexed Threat,10360,4763,2.175,3.73,52.0,52.0,156.4375,419.9808,21839,2.108,over_band,4,4,4,4,0,1,0,spiteful;hexed,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.3,""slow"":0.23,""suppress"":0.79}",302,1494,1192,2
8,7,161028,braided_sideboard,main_road,captain,1,1,Nullifying Threat,3484,1713,2.034,2.82,33.0,33.0,77.2403,189.1818,6243,1.792,over_band,3,3,3,3,0,0,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":7.0,""poison_resistance"":0.4,""suppress"":0.38}",154,547,393,0
8,7,161028,braided_sideboard,pressure_fight,captain,2,2,Resistant Enemy,2510,1234,2.034,2.82,33.0,33.0,64.8139,155.0,5115,2.038,over_band,3,3,3,3,0,0,0,resistant;warded,poison_resistance;suppress;absorb,"{""absorb"":6.0,""poison_resistance"":0.65,""suppress"":0.4}",154,436,282,2
8,7,161028,braided_sideboard,elite_sideboard,elite,2,1,Dimming Vessel,3776,1736,2.175,3.184,19.0,22.0,115.8416,401.4737,7628,2.02,over_band,4,4,4,3,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":13.0,""poison_resistance"":0.52,""suppress"":0.38}",245,609,364,0
8,7,161028,braided_sideboard,high_road,fight,1,2,Fortified Threat,1040,536,1.94,2.547,13.0,22.0,57.1558,228.9231,2976,2.862,over_band,3,3,3,3,0,0,0,fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":7.0,""crit_negation"":0.47}",154,278,124,2
8,7,161029,five_way_market,armor_path,fight,1,0,Resistant Monster,1808,932,1.94,2.547,20.0,22.0,55.9574,133.8,2676,1.48,over_band,3,3,3,3,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.48}",154,259,105,0
8,7,161029,five_way_market,left_merge,captain,2,1,Hexed Enemy,1487,731,2.034,2.82,14.0,22.0,59.8473,193.8571,2714,1.825,over_band,3,3,3,3,0,0,0,hexed;devious,suppress;cleanse_threshold;slow;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.36,""suppress"":0.57}",154,409,255,4
8,7,161029,five_way_market,boss,boss,3,2,Devious Monster,6679,3071,2.175,3.73,36.0,36.0,136.4503,372.1667,13398,2.006,over_band,4,4,4,4,0,1,0,devious;arcane,cleanse_threshold;slow;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.54,""stun_duration_ms"":860.0}",302,1102,800,4
8,7,161029,five_way_market,poison_path,fight,1,1,Hexed Threat,2080,1072,1.94,2.547,21.0,22.0,66.1526,137.0952,2879,1.384,over_band,3,3,3,3,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":4.0,""suppress"":0.48}",154,362,208,2
8,7,161029,five_way_market,evasion_path,captain,1,2,Arcane Enemy,1288,633,2.034,2.82,22.0,22.0,71.3869,170.0909,3742,2.9055,over_band,3,3,3,3,0,0,0,fortified;arcane,armor;stun_duration_ms;interrupt_skip_count,"{""armor"":120.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":823.0}",154,355,201,3
8,7,161029,five_way_market,center_merge,fight,2,3,Arcane Monster,2281,1176,1.94,2.547,26.0,26.0,55.3871,120.2692,3127,1.371,over_band,3,3,3,3,0,0,0,arcane,stun_duration_ms;interrupt_skip_count,"{""interrupt_skip_count"":2.0,""stun_duration_ms"":670.0}",154,391,237,2
8,7,161029,five_way_market,warded_path,captain,1,3,Devious Monster,1837,903,2.034,2.82,15.0,22.0,71.0371,213.7333,3206,1.7455,over_band,3,3,3,3,0,0,0,devious,cleanse_threshold;stun_duration_ms;slow,"{""cleanse_threshold"":5.0,""slow"":0.46,""stun_duration_ms"":543.0}",154,389,235,3
8,7,161029,five_way_market,elite_prize,elite,1,4,Spiteful Seer,5096,2343,2.175,3.184,34.0,34.0,116.0761,302.1765,10274,2.016,over_band,4,4,4,3,0,1,0,spiteful;hexed,cleanse_threshold;slow;suppress;poison_resistance,"{""cleanse_threshold"":3.0,""poison_resistance"":0.23,""slow"":0.18,""suppress"":0.84}",245,837,592,2
8,7,161030,elite_orbit,main,fight,1,0,Bitter Bloom,2673,1378,1.94,2.547,24.0,24.0,70.3741,146.7917,3523,1.318,over_band,3,3,3,3,0,0,0,spiteful,cleanse_threshold;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.27}",154,426,272,1
8,7,161030,elite_orbit,merge_a,fight,2,0,Braced Sentinel,1321,681,1.94,2.547,23.0,23.0,70.7605,166.913,3839,2.906,over_band,3,3,3,3,0,0,0,fortified;aegis,armor;block;crit_negation,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.51}",154,319,165,2
8,7,161030,elite_orbit,boss,boss,4,1,Fortified Guard,6201,2851,2.175,3.73,35.0,35.0,168.0375,523.3714,18318,2.954,over_band,4,4,4,4,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.59}",302,935,633,2
8,7,161030,elite_orbit,elite_orbit,elite,2,1,Hollow Acolyte,6201,2851,2.175,3.184,35.0,35.0,111.1004,332.5429,11639,1.877,over_band,4,4,4,3,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":9.0,""poison_resistance"":0.4,""suppress"":0.45}",245,898,653,0
8,7,161030,elite_orbit,merge_b,captain,3,2,Arcane Enemy,2512,1235,2.034,2.82,18.0,22.0,104.3585,275.9444,4967,1.9775,over_band,4,4,4,3,1,0,0,arcane;devious,stun_duration_ms;slow;interrupt_skip_count,"{""interrupt_skip_count"":3.0,""slow"":0.5,""stun_duration_ms"":947.0}",204,522,318,3
8,7,161030,elite_orbit,captain,captain,1,1,Braced Guard,2270,1116,2.034,2.82,20.0,22.0,62.0607,168.0,3360,1.48,over_band,3,3,3,3,0,0,0,aegis,block;crit_negation,"{""block"":9.0,""crit_negation"":0.5}",154,369,215,1
8,7,161030,elite_orbit,alternate,fight,1,2,Devious Monster,1036,534,1.94,2.547,19.0,22.0,57.4225,137.3158,2609,2.518,over_band,3,3,3,3,0,0,0,armored;devious,armor;slow;cleanse_threshold,"{""armor"":90.0,""cleanse_threshold"":5.0,""slow"":0.42}",154,277,123,3
8,7,161031,braided_sideboard,low_road,fight,1,0,Nimble Threat,1507,777,1.94,2.547,24.0,24.0,56.4889,110.375,2649,1.758,over_band,3,3,3,3,0,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.75,""dodge_chance"":0.22}",154,302,148,2
8,7,161031,braided_sideboard,toll_fight,captain,2,0,Resistant Monster,2233,1098,2.034,2.82,16.0,22.0,78.4786,233.5,3736,1.673,over_band,3,3,3,3,0,0,0,devious;resistant,interrupt_skip_count;slow;cleanse_threshold;stun_duration_ms,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":2.0,""slow"":0.38,""stun_duration_ms"":494.0}",154,485,331,4
8,7,161031,braided_sideboard,rejoin,fight,3,1,Bulwark Guard,3213,1656,1.94,2.547,19.0,22.0,97.5822,265.1579,5038,1.568,over_band,4,4,4,3,1,0,0,aegis,block;crit_negation,"{""block"":11.0,""crit_negation"":0.58}",204,499,295,1
8,7,161031,braided_sideboard,boss,boss,4,1,Spiteful Monster,7654,3519,2.175,3.73,39.0,39.0,148.4015,398.4103,15538,2.03,over_band,4,4,4,4,0,1,0,spiteful;hexed,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":5.0,""poison_resistance"":0.32,""slow"":0.17,""suppress"":0.71}",302,1139,837,1
8,7,161031,braided_sideboard,main_road,captain,1,1,Spiteful Bloom,2656,1306,2.034,2.82,11.0,22.0,68.9477,301.5455,3317,1.249,over_band,3,3,3,3,0,0,0,spiteful,cleanse_threshold;slow,"{""cleanse_threshold"":5.0,""slow"":0.21}",154,412,258,1
8,7,161031,braided_sideboard,pressure_fight,captain,2,2,Warded Enemy,1582,778,2.034,2.82,23.0,23.0,64.4253,146.7826,3376,2.134,over_band,3,3,3,3,0,0,0,warded;nimble,poison_resistance;dodge_chance;crit_negation;absorb,"{""absorb"":7.0,""crit_negation"":0.79,""dodge_chance"":0.16,""poison_resistance"":0.31}",154,361,207,1
8,7,161031,braided_sideboard,elite_sideboard,elite,2,1,Devious Threat,3119,1434,2.175,3.184,24.0,24.0,131.0499,328.2917,7879,2.526,over_band,4,4,4,3,0,1,0,nimble;devious,dodge_chance;slow;crit_negation;cleanse_threshold;stun_duration_ms,"{""cleanse_threshold"":5.0,""crit_negation"":0.8,""dodge_chance"":0.2,""slow"":0.44,""stun_duration_ms"":620.0}",245,667,422,2
8,7,161031,braided_sideboard,high_road,fight,1,2,Dimming Vessel,3389,1747,1.94,2.547,29.0,29.0,69.0315,147.0,4263,1.258,over_band,3,3,3,3,0,0,0,hexed;nullify,absorb;cleanse_threshold,"{""absorb"":11.0,""cleanse_threshold"":5.0}",154,517,363,2
8,7,161032,braided_sideboard,low_road,fight,1,0,Hexed Threat,2049,1056,1.94,2.547,23.0,23.0,65.199,128.913,2965,1.447,over_band,3,3,3,3,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":4.0,""suppress"":0.57}",154,365,211,2
8,7,161032,braided_sideboard,toll_fight,captain,2,0,Fortified Threat,1408,692,2.034,2.82,22.0,22.0,66.4786,165.1364,3633,2.58,over_band,3,3,3,3,0,0,0,fortified,armor;block,"{""armor"":120.0,""block"":7.0}",154,276,122,1
8,7,161032,braided_sideboard,rejoin,fight,3,1,Fortified Monster,1632,841,1.94,2.547,12.0,22.0,89.7312,389.75,4677,2.866,over_band,4,4,4,3,1,0,0,fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":6.0,""crit_negation"":0.51}",204,352,148,1
8,7,161032,braided_sideboard,boss,boss,4,1,Fortified Sentinel,4918,2261,2.175,3.73,30.0,30.0,159.5246,497.0333,14911,3.032,over_band,4,4,4,4,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.72}",302,786,484,2
8,7,161032,braided_sideboard,main_road,captain,1,1,Hexed Monster,2335,1148,2.034,2.82,22.0,22.0,74.3256,154.0909,3390,1.452,over_band,3,3,3,3,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":5.0,""suppress"":0.56}",154,396,242,2
8,7,161032,braided_sideboard,pressure_fight,captain,2,2,Resistant Enemy,1853,911,2.034,2.82,16.0,22.0,69.4897,228.625,3658,1.974,over_band,3,3,3,3,0,0,0,warded;resistant,poison_resistance;suppress;absorb,"{""absorb"":8.0,""poison_resistance"":0.55,""suppress"":0.4}",154,356,202,1
8,7,161032,braided_sideboard,elite_sideboard,elite,2,1,Withering Bloom,5886,2706,2.175,3.184,34.0,34.0,137.4531,357.8235,12166,2.067,over_band,4,4,4,3,0,1,0,spiteful;hexed,cleanse_threshold;poison_resistance;suppress;slow,"{""cleanse_threshold"":4.0,""poison_resistance"":0.32,""slow"":0.24,""suppress"":0.69}",245,929,684,2
8,7,161032,braided_sideboard,high_road,fight,1,2,Warded Monster,2311,1191,1.94,2.547,24.0,24.0,62.4342,149.25,3582,1.55,over_band,3,3,3,3,0,0,0,warded,poison_resistance;suppress,"{""poison_resistance"":0.34,""suppress"":0.3}",154,348,194,0
8,7,161033,hourglass_detour,safe,fight,1,0,Fortified Monster,1156,596,1.94,2.547,19.0,22.0,64.1512,175.9474,3343,2.892,over_band,3,3,3,3,0,0,0,fortified,armor;block;crit_negation,"{""armor"":120.0,""block"":7.0,""crit_negation"":0.52}",154,297,143,2
8,7,161033,hourglass_detour,pinch_point,captain,2,1,Arcane Threat,2219,1091,2.034,2.82,19.0,22.0,63.8741,168.4211,3200,1.442,over_band,3,3,3,3,0,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":776.0}",154,408,254,2
8,7,161033,hourglass_detour,low_exit,fight,3,0,Arcane Enemy,2640,1361,1.94,2.547,14.0,22.0,90.0545,293.5714,4110,1.557,over_band,4,4,4,3,1,0,0,arcane;hexed,cleanse_threshold;suppress;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""suppress"":0.65}",204,516,312,3
8,7,161033,hourglass_detour,boss,boss,4,1,Dimming Threat,12315,5662,2.175,3.73,48.0,48.0,164.8348,508.7708,24421,1.983,over_band,4,4,4,4,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":11.0,""poison_resistance"":0.47,""suppress"":0.45}",302,1671,1369,0
8,7,161033,hourglass_detour,captain_exit,captain,3,1,Resistant Enemy,2697,1326,2.034,2.82,22.0,22.0,95.2478,217.0,4774,1.77,over_band,4,4,4,3,1,0,0,resistant,poison_resistance,"{""poison_resistance"":0.77}",204,386,182,0
8,7,161033,hourglass_detour,elite_exit,elite,3,2,Riftbound Custodian,4815,2214,2.175,3.184,20.0,22.0,185.961,546.6,10932,2.2705,over_band,5,5,5,3,1,1,0,riftbound;devious,stun_duration_ms;slow;absorb;dodge_chance;interrupt_skip_count;cleanse_threshold,"{""absorb"":13.0,""cleanse_threshold"":4.0,""dodge_chance"":0.23,""interrupt_skip_count"":2.0,""slow"":0.36,""stun_duration_ms"":613.0}",324,909,585,0
8,7,161033,hourglass_detour,captain,captain,1,1,Nimble Threat,1892,930,2.034,2.82,20.0,22.0,73.1377,183.25,3665,1.937,over_band,3,3,3,3,0,0,0,warded;nimble,poison_resistance;dodge_chance;suppress,"{""dodge_chance"":0.19,""poison_resistance"":0.37,""suppress"":0.43}",154,349,195,1
8,7,161033,hourglass_detour,weird,fight,1,2,Bulwark Threat,1176,606,1.94,2.547,20.0,22.0,69.3506,180.05,3601,3.062,over_band,3,3,3,3,0,0,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":11.0,""crit_negation"":0.67}",154,323,169,2
8,7,161034,hourglass_detour,safe,fight,1,0,Nimble Enemy,1558,803,1.94,2.547,20.0,22.0,62.0059,133.35,2667,1.712,over_band,3,3,3,3,0,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.79,""dodge_chance"":0.17}",154,305,151,1
8,7,161034,hourglass_detour,pinch_point,captain,2,1,Arcane Monster,2396,1178,2.034,2.82,27.0,27.0,71.4126,154.5926,4174,1.742,over_band,3,3,3,3,0,0,0,nimble;arcane,dodge_chance;crit_negation;interrupt_skip_count,"{""crit_negation"":0.75,""dodge_chance"":0.17,""interrupt_skip_count"":3.0}",154,477,323,2
8,7,161034,hourglass_detour,low_exit,fight,3,0,Fortified Enemy,1942,1001,1.94,2.547,31.0,31.0,81.7469,193.7097,6005,3.092,over_band,4,4,4,3,1,0,0,fortified,armor;block;crit_negation,"{""armor"":120.0,""block"":14.0,""crit_negation"":0.62}",204,424,220,2
8,7,161034,hourglass_detour,boss,boss,4,1,Warded Monster,12126,5575,2.175,3.73,53.0,53.0,135.7191,418.9245,22203,1.831,over_band,4,4,4,4,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":11.0,""poison_resistance"":0.43,""suppress"":0.29}",302,1634,1332,0
8,7,161034,hourglass_detour,captain_exit,captain,3,1,Fortified Threat,1619,796,2.034,2.82,22.0,22.0,87.6864,217.8182,4792,2.96,over_band,4,4,4,3,1,0,0,fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.6}",204,363,159,2
8,7,161034,hourglass_detour,elite_exit,elite,3,2,Relentless Threat,4115,1892,2.175,3.184,20.0,22.0,187.2142,645.05,12901,3.135,over_band,5,5,5,3,1,1,0,riftbound;relentless,absorb;poison_resistance;slow;cleanse_threshold;dodge_chance;armor,"{""absorb"":12.0,""armor"":82.0,""cleanse_threshold"":3.0,""dodge_chance"":0.12,""poison_resistance"":0.47,""slow"":0.29}",324,792,468,0
8,7,161034,hourglass_detour,captain,captain,1,1,Spiteful Monster,1505,740,2.034,2.82,26.0,26.0,65.055,145.3077,3778,2.51,over_band,3,3,3,3,0,0,0,armored;spiteful,armor;cleanse_threshold;poison_resistance,"{""armor"":106.0,""cleanse_threshold"":4.0,""poison_resistance"":0.19}",154,342,188,2
8,7,161034,hourglass_detour,weird,fight,1,2,Fortified Monster,993,512,1.94,2.547,11.0,22.0,56.0644,265.5455,2921,2.942,over_band,3,3,3,3,0,0,0,fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.57}",154,283,129,2
8,7,161035,five_way_market,armor_path,fight,1,0,Hexed Monster,3096,1596,1.94,2.547,31.0,31.0,70.9829,140.3226,4350,1.405,over_band,3,3,3,3,0,0,0,hexed,suppress;cleanse_threshold,"{""cleanse_threshold"":4.0,""suppress"":0.51}",154,492,338,2
8,7,161035,five_way_market,left_merge,captain,2,1,Devious Threat,1731,851,2.034,2.82,22.0,22.0,64.4043,132.0,2904,1.6775,over_band,3,3,3,3,0,0,0,devious,cleanse_threshold;slow;stun_duration_ms,"{""cleanse_threshold"":5.0,""slow"":0.42,""stun_duration_ms"":479.0}",154,368,214,3
8,7,161035,five_way_market,boss,boss,3,2,Devious Monster,12421,5711,2.175,3.73,51.0,51.0,172.4052,470.1765,23979,1.9305,over_band,4,4,4,4,0,1,0,devious;arcane,cleanse_threshold;slow;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.48,""stun_duration_ms"":793.0}",302,1804,1502,4
8,7,161035,five_way_market,poison_path,fight,1,1,Arcane Threat,2080,1072,1.94,2.547,14.0,22.0,61.2894,209.2857,2930,1.4085,over_band,3,3,3,3,0,0,0,arcane,stun_duration_ms;interrupt_skip_count,"{""interrupt_skip_count"":2.0,""stun_duration_ms"":745.0}",154,371,217,2
8,7,161035,five_way_market,evasion_path,captain,1,2,Arcane Monster,1263,621,2.034,2.82,15.0,22.0,69.6936,232.6667,3490,2.7635,over_band,3,3,3,3,0,0,0,armored;arcane,armor;interrupt_skip_count;stun_duration_ms,"{""armor"":111.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":755.0}",154,344,190,3
8,7,161035,five_way_market,center_merge,fight,2,3,Dimming Monster,2297,1184,1.94,2.547,24.0,24.0,69.5961,162.625,3903,1.699,over_band,3,3,3,3,0,0,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":6.0,""poison_resistance"":0.36,""suppress"":0.33}",154,388,234,0
8,7,161035,five_way_market,warded_path,captain,1,3,Arcane Monster,2927,1439,2.034,2.82,27.0,27.0,68.1164,155.1852,4190,1.4315,over_band,3,3,3,3,0,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":755.0}",154,495,341,2
8,7,161035,five_way_market,elite_prize,elite,1,4,Nullifying Vessel,4589,2110,2.175,3.184,20.0,22.0,130.6455,430.0,8600,1.874,over_band,4,4,4,3,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":11.0,""poison_resistance"":0.41,""suppress"":0.38}",245,698,453,0
8,7,161036,woven_boss_approach,entry_a,fight,1,0,Nimble Keeper,2243,1156,1.94,2.547,23.0,23.0,63.1457,133.7826,3077,1.372,over_band,3,3,3,3,0,0,0,nullify;nimble,absorb;dodge_chance,"{""absorb"":9.0,""dodge_chance"":0.15}",154,352,198,0
8,7,161036,woven_boss_approach,prep_d,captain,2,0,Arcane Monster,2486,1222,2.034,2.82,20.0,22.0,71.3179,178.8,3576,1.4385,over_band,3,3,3,3,0,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":769.0}",154,441,287,2
8,7,161036,woven_boss_approach,boss,boss,3,1,Devious Monster,12023,5528,2.175,3.73,53.0,53.0,144.9362,395.283,20950,1.7425,over_band,4,4,4,4,0,1,0,devious;arcane,cleanse_threshold;slow;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":2.0,""slow"":0.32,""stun_duration_ms"":741.0}",302,1718,1416,3
8,7,161036,woven_boss_approach,prep_e,fight,2,1,Warded Monster,1940,1000,1.94,2.547,15.0,22.0,67.7227,215.7333,3236,1.668,over_band,3,3,3,3,0,0,0,warded;nimble,poison_resistance;dodge_chance,"{""dodge_chance"":0.22,""poison_resistance"":0.36}",154,313,159,1
8,7,161036,woven_boss_approach,entry_b,captain,1,1,Dimming Acolyte,3112,1530,2.034,2.82,30.0,30.0,63.0292,150.7333,4522,1.453,over_band,3,3,3,3,0,0,0,nullify,absorb;suppress,"{""absorb"":10.0,""suppress"":0.39}",154,481,327,0
8,7,161036,woven_boss_approach,prep_f,elite,2,2,Riftbound Monster,3167,1456,2.175,3.184,22.0,22.0,130.3538,366.5,8063,2.546,over_band,4,4,4,3,0,1,0,riftbound;arcane,interrupt_skip_count;absorb;stun_duration_ms;armor;slow,"{""absorb"":11.0,""armor"":59.0,""interrupt_skip_count"":3.0,""slow"":0.26,""stun_duration_ms"":704.0}",245,645,400,2
8,7,161036,woven_boss_approach,entry_c,fight,1,2,Armored Enemy,1705,879,1.94,2.547,29.0,29.0,62.492,135.6897,3935,2.308,over_band,3,3,3,3,0,0,0,armored,armor,"{""armor"":109.0}",154,269,115,1
8,7,161036,woven_boss_approach,prep_g,captain,2,3,Devious Monster,2536,1247,2.034,2.82,20.0,22.0,75.1501,183.6,3672,1.448,over_band,3,3,3,3,0,0,0,devious;nullify,absorb;cleanse_threshold;stun_duration_ms;interrupt_skip_count,"{""absorb"":7.0,""cleanse_threshold"":4.0,""interrupt_skip_count"":2.0,""stun_duration_ms"":476.0}",154,497,343,3
8,7,161037,woven_boss_approach,entry_a,fight,1,0,Resistant Threat,2097,1081,1.94,2.547,29.0,29.0,69.6369,144.5517,4192,1.999,over_band,3,3,3,3,0,0,0,hexed;resistant,cleanse_threshold;suppress;poison_resistance,"{""cleanse_threshold"":5.0,""poison_resistance"":0.54,""suppress"":0.57}",154,418,264,2
8,7,161037,woven_boss_approach,prep_d,captain,2,0,Spiteful Seer,2156,1060,2.034,2.82,20.0,22.0,74.2846,173.15,3463,1.606,over_band,3,3,3,3,0,0,0,nimble;spiteful,dodge_chance;cleanse_threshold;suppress,"{""cleanse_threshold"":5.0,""dodge_chance"":0.18,""suppress"":0.42}",154,401,247,2
8,7,161037,woven_boss_approach,boss,boss,3,1,Fortified Guard,6821,3136,2.175,3.73,46.0,46.0,148.5185,462.6522,21282,3.12,over_band,4,4,4,4,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":10.0,""crit_negation"":0.8}",302,1036,734,2
8,7,161037,woven_boss_approach,prep_e,fight,2,1,Resistant Enemy,1940,1000,1.94,2.547,24.0,24.0,54.3252,118.0,2832,1.46,over_band,3,3,3,3,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.46}",154,275,121,0
8,7,161037,woven_boss_approach,entry_b,captain,1,1,Withering Monster,1749,860,2.034,2.82,16.0,22.0,71.261,207.625,3322,1.8995,over_band,3,3,3,3,0,0,0,devious;spiteful,cleanse_threshold;stun_duration_ms;slow;suppress,"{""cleanse_threshold"":3.0,""slow"":0.42,""stun_duration_ms"":467.0,""suppress"":0.36}",154,420,266,3
8,7,161037,woven_boss_approach,prep_f,elite,2,2,Fractured Threat,4287,1971,2.175,3.184,34.0,34.0,106.4246,333.2647,11331,2.643,over_band,4,4,4,3,0,1,0,riftbound;relentless,armor;slow;absorb;poison_resistance;cleanse_threshold,"{""absorb"":6.0,""armor"":60.0,""cleanse_threshold"":4.0,""poison_resistance"":0.47,""slow"":0.33}",245,754,509,1
8,7,161037,woven_boss_approach,entry_c,fight,1,2,Warded Threat,2062,1063,1.94,2.547,12.0,22.0,71.2731,312.4167,3749,1.818,over_band,3,3,3,3,0,0,0,warded,poison_resistance;suppress;absorb,"{""absorb"":7.0,""poison_resistance"":0.44,""suppress"":0.36}",154,369,215,0
8,7,161037,woven_boss_approach,prep_g,captain,2,3,Arcane Enemy,2783,1368,2.034,2.82,16.0,22.0,77.8596,231.6875,3707,1.332,over_band,3,3,3,3,0,0,0,devious;arcane,cleanse_threshold;interrupt_skip_count;stun_duration_ms,"{""cleanse_threshold"":5.0,""interrupt_skip_count"":2.0,""stun_duration_ms"":472.0}",154,491,337,3
8,7,161038,split_spill_rejoin,safe_start,fight,1,0,Warded Monster,1872,965,1.94,2.547,20.0,22.0,63.2582,151.25,3025,1.616,over_band,3,3,3,3,0,0,0,nimble;warded,dodge_chance;poison_resistance,"{""dodge_chance"":0.19,""poison_resistance"":0.35}",154,300,146,0
